Ordinal,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
1,0.6867177846006983,0.6867177835917454,0.686717780950379,0.6867177776856748,0.6867177750446417,0.686717774035895,0.6867177750446412,0.6867177776856758,0.68671778095038,0.6867177835917444,0.6867177846006973
2,0.6953810188053966,0.69538101562366,0.6953810072936926,0.695380996997145,0.6953809886669475,0.6953809854850679,0.6953809886669475,0.6953809969971454,0.695381007293693,0.6953810156236591,0.6953810188053962
3,0.8546819334234423,0.8546818458416093,0.8546816164043786,0.8546813325153739,0.8546811026115902,0.8546810147414087,0.8546811026115879,0.8546813325153753,0.854681616404378,0.8546818458416088,0.8546819334234415
4,0.8660891377049347,0.866088593232188,0.8660871637732828,0.8660853888520992,0.8660839464369168,0.8660833939567545,0.8660839464369163,0.8660853888520988,0.8660871637732812,0.86608859323219,0.8660891377049356
5,0.8791707005750211,0.8791774062672734,0.8791950003291625,0.8792168248838849,0.879234544132799,0.8792413271966408,0.8792345441327976,0.8792168248838844,0.8791950003291632,0.879177406267273,0.8791707005750218
6,0.8828515314364171,0.8828584053202465,0.8828764495905808,0.8828988505442558,0.8829170523762657,0.8829240236411289,0.8829170523762655,0.8828988505442552,0.88287644959058,0.8828584053202463,0.882851531436419
7,0.9022747804846175,0.9022658244680624,0.9022422233624391,0.9022127420312123,0.9021886405039269,0.9021793752188724,0.9021886405039291,0.9022127420312119,0.9022422233624412,0.9022658244680614,0.9022747804846168
8,0.9055125279007816,0.9054987788191361,0.9054627969048946,0.9054183477784582,0.905382409132105,0.9053686867795125,0.9053824091321041,0.9054183477784572,0.9054627969048966,0.9054987788191327,0.9055125279007826
9,0.9424269108920307,0.9423775293974521,0.9422512932131551,0.9421008793791565,0.9419833309098403,0.9419393399029214,0.9419833309098395,0.9421008793791557,0.942251293213156,0.942377529397453,0.9424269108920316
10,0.9466890313646003,0.9465945715511132,0.9463766913918166,0.9461535368128141,0.9460027860949904,0.9459513591016071,0.9460027860949903,0.9461535368128144,0.9463766913918163,0.946594571551112,0.946689031364599
11,0.9494291933664766,0.9494483034079663,0.9494598694461658,0.9494136304358698,0.9493382225012157,0.9493018849666824,0.9493382225012148,0.9494136304358708,0.949459869446165,0.9494483034079667,0.9494291933664781
12,0.9550946653142263,0.9549938441282146,0.9547647202464712,0.9545189554249421,0.9543321570099983,0.9542617211183105,0.9543321570099996,0.9545189554249424,0.9547647202464717,0.9549938441282158,0.9550946653142263
13,0.9580708609141334,0.9581194334452923,0.9582289739035762,0.9583683446185731,0.9585038949056635,0.9585628493002407,0.9585038949056635,0.9583683446185727,0.9582289739035772,0.958119433445292,0.9580708609141333
14,0.9597340708460103,0.959850380418757,0.9601352936094263,0.9604495857446146,0.9606762437225579,0.9607567918235334,0.9606762437225578,0.9604495857446155,0.9601352936094267,0.9598503804187576,0.9597340708460088
15,0.9634685190881476,0.9637252559654543,0.9644399333356947,0.9654121863426367,0.966283360592625,0.966640290468649,0.966283360592625,0.9654121863426369,0.9644399333356944,0.9637252559654556,0.9634685190881467
16,0.9687903180634488,0.9689522856742451,0.9694086960493011,0.9700504030354684,0.9706580210034447,0.9709211322843264,0.9706580210034444,0.9700504030354683,0.9694086960493006,0.9689522856742463,0.9687903180634481
17,0.9861850271435502,0.9860122778312187,0.9852432558040785,0.9838277082336797,0.9824584639970785,0.9818804187578369,0.9824584639970784,0.9838277082336794,0.985243255804079,0.98601227783122,0.98618502714355
18,0.9871006466988649,0.9868555791310223,0.9864386761663818,0.9862052924525684,0.986059960899605,0.986002238323642,0.9860599608996053,0.9862052924525674,0.986438676166381,0.986855579131023,0.9871006466988637
19,0.9978600996510848,0.9978311644202745,0.997712258665598,0.9974474885859869,0.9972425588793792,0.9972220195437356,0.99724255887938,0.9974474885859872,0.9977122586655981,0.9978311644202748,0.9978600996510839
20,0.99835149911916,0.9983491788587333,0.9982318630024315,0.9980308959353978,0.9978090243040691,0.9976591811073604,0.997809024304068,0.9980308959353981,0.9982318630024309,0.9983491788587332,0.9983514991191607
21,1.0034542747054132,1.0033625701274402,1.0032955898081932,1.0033494045021374,1.0034812078547983,1.0035836715450472,1.0034812078547988,1.003349404502137,1.0032955898081928,1.0033625701274391,1.003454274705414
22,1.0068168427691964,1.0066130700978468,1.0060776929119515,1.0053076127390355,1.0046894962193,1.0045147372805328,1.0046894962193038,1.005307612739038,1.0060776929119517,1.0066130700978464,1.0068168427691977
23,1.0128905415959102,1.012162189991736,1.0109425962236138,1.0099701899435105,1.0086914201781179,1.0079777251663065,1.0086914201781159,1.0099701899435118,1.0109425962236127,1.0121621899917368,1.012890541595912
24,1.0179287172426437,1.016991610111131,1.0158236060777788,1.0153733163767171,1.0163756373878616,1.0171195224361718,1.016375637387862,1.0153733163767176,1.0158236060777788,1.0169916101111285,1.0179287172426437
25,1.0194571311393488,1.0204562138122986,1.0211705103648347,1.0213093156989832,1.0215253164523748,1.0217907241576198,1.021525316452375,1.0213093156989839,1.0211705103648356,1.0204562138122972,1.0194571311393474
26,1.022756157618062,1.023591418100407,1.023918236760452,1.0237613348234968,1.0236060910575728,1.0234567596563648,1.023606091057571,1.0237613348234968,1.0239182367604507,1.0235914181004073,1.0227561576180606
27,1.0259784759257062,1.0256979875307224,1.0270456531455765,1.0283667148477622,1.0299464505980394,1.0306610314665856,1.0299464505980402,1.0283667148477635,1.0270456531455778,1.0256979875307226,1.0259784759257091
28,1.026684457033298,1.0267212751587778,1.0274427478669794,1.029796368038865,1.0311972680073163,1.032031508274546,1.031197268007315,1.0297963680388647,1.0274427478669792,1.0267212751587758,1.0266844570332996
29,1.030716127769293,1.0314820403093112,1.0326115679239722,1.0332873673649916,1.0331923962651293,1.032507570441088,1.0331923962651268,1.033287367364989,1.0326115679239716,1.0314820403093095,1.0307161277692927
30,1.0313068749170091,1.0318604256058965,1.0337113156229192,1.0365857295815653,1.039145856774719,1.039034758738225,1.0391458567747185,1.036585729581565,1.0337113156229192,1.0318604256058985,1.0313068749170118
31,1.0384095985639306,1.0386423603179906,1.0398979794296483,1.0407033112194233,1.040190511510169,1.039963399849623,1.0401905115101684,1.0407033112194228,1.0398979794296483,1.0386423603179924,1.0384095985639303
32,1.0397579296066737,1.0405405654446174,1.041770853393322,1.0429076656596294,1.0428930376351733,1.0435902116329294,1.0428930376351717,1.0429076656596292,1.0417708533933223,1.0405405654446167,1.039757929606673
33,1.0494351375539157,1.0493066365681314,1.048382911938632,1.048167917824807,1.0478423506567947,1.048501491380697,1.0478423506567962,1.0481679178248045,1.0483829119386339,1.049306636568128,1.049435137553915
34,1.0502154528548129,1.0507968974243533,1.0517677805813976,1.0498809686190202,1.05067773675674,1.0503756453840523,1.050677736756742,1.04988096861902,1.0517677805813945,1.0507968974243558,1.0502154528548089
35,1.0591557082026757,1.0585490650940297,1.0580919635852417,1.056095475159853,1.0545818591896499,1.0556611110283092,1.05458185918965,1.0560954751598541,1.0580919635852444,1.0585490650940321,1.059155708202671
36,1.0594437209467247,1.0594946262060025,1.0594235452201684,1.058530075885146,1.0578980701756366,1.0574243779277572,1.057898070175638,1.0585300758851457,1.0594235452201664,1.0594946262060014,1.0594437209467231
37,1.0693833076543837,1.0658371279095296,1.0604647996518948,1.0603324302797512,1.0593985677604607,1.058329388943263,1.0593985677604625,1.0603324302797519,1.0604647996518966,1.0658371279095302,1.0693833076543846
38,1.0703226826946692,1.067440840669917,1.0638198452501362,1.0637389644880073,1.0617249460436953,1.0604711743819046,1.0617249460436982,1.0637389644880082,1.063819845250136,1.0674408406699185,1.0703226826946686
39,1.0725567048119897,1.0711688075392063,1.0693359560156483,1.0656942447355433,1.0650313585367988,1.063316251213323,1.0650313585368008,1.0656942447355435,1.0693359560156483,1.0711688075392085,1.072556704811989
40,1.072654113759937,1.0732832706141013,1.0716698836094518,1.068801108553659,1.069790546636094,1.0742698798723622,1.0697905466360926,1.068801108553659,1.0716698836094496,1.073283270614103,1.0726541137599381
41,1.075113801405031,1.075819707010321,1.0747048638518903,1.075349222185116,1.0755191425888122,1.0757024652509406,1.0755191425888102,1.075349222185119,1.0747048638518897,1.0758197070103188,1.0751138014050319
42,1.0768569631404217,1.077404547933493,1.0807237267714664,1.0804014077282766,1.0783089081724506,1.0772002229553228,1.0783089081724495,1.0804014077282782,1.0807237267714662,1.0774045479334933,1.0768569631404206
43,1.079271782045863,1.080599857759241,1.0816792634451884,1.081725205560035,1.0811392209084385,1.0777450485681743,1.0811392209084354,1.081725205560035,1.0816792634451868,1.0805998577592364,1.0792717820458617
44,1.0807472608639548,1.0829371495215994,1.0850442272523848,1.086042569622836,1.0853687225795978,1.0860472707797908,1.0853687225795976,1.0860425696228369,1.085044227252383,1.0829371495215985,1.0807472608639548
45,1.0848289467141108,1.0856626616995406,1.0869189405607484,1.0883126611806269,1.0880853129372807,1.087979077981998,1.0880853129372807,1.0883126611806264,1.0869189405607482,1.08566266169954,1.0848289467141097
46,1.0909761880041438,1.0904258443100954,1.0894535948060364,1.08937104392396,1.0903901069827862,1.0900577286107578,1.0903901069827877,1.0893710439239612,1.0894535948060378,1.0904258443100945,1.090976188004145
47,1.0916750335243972,1.092210872614309,1.093289988421349,1.0932522171405357,1.0932616554960404,1.093441281109281,1.0932616554960382,1.0932522171405332,1.0932899884213476,1.0922108726143098,1.091675033524396
48,1.0943937464901095,1.0948671507586791,1.0957832586009606,1.0959465406743982,1.0971737169683133,1.0973298823536926,1.0971737169683107,1.0959465406743971,1.0957832586009608,1.0948671507586838,1.0943937464901132
49,1.0984872961965646,1.09832548487358,1.0990225518000976,1.1014218368838056,1.0998180215947577,1.0991342079798494,1.0998180215947573,1.1014218368838058,1.0990225518000953,1.0983254848735808,1.098487296196564
50,1.101134865859989,1.101476544438902,1.1035783493661007,1.1053563626410716,1.1059930188747344,1.1065257668842283,1.1059930188747342,1.105356362641073,1.1035783493660976,1.1014765444389016,1.1011348658599864
51,1.1048464286743938,1.1056419116102807,1.1064217026238166,1.1073693764379016,1.1065093608568384,1.106650422922299,1.1065093608568395,1.1073693764379,1.106421702623819,1.105641911610283,1.1048464286743926
52,1.1065208209088233,1.107687196867102,1.1106325944775766,1.1084610379428994,1.1112799374755276,1.1127265658928691,1.1112799374755291,1.1084610379429003,1.110632594477578,1.1076871968671,1.1065208209088204
53,1.1190818407297212,1.1160806102261278,1.1132648899312543,1.1134773258074335,1.1160372880262095,1.1180251692921743,1.11603728802621,1.1134773258074342,1.1132648899312552,1.116080610226128,1.119081840729718
54,1.1203497801455438,1.1210442100621825,1.1175243195510884,1.117909593983994,1.1178768383637951,1.1185729021257655,1.1178768383637931,1.1179095939839945,1.117524319551088,1.121044210062179,1.120349780145545
55,1.1248655199693904,1.1233911788431952,1.1197263280958216,1.1213297659190498,1.1216693038085872,1.1205886410038566,1.1216693038085888,1.1213297659190486,1.1197263280958198,1.1233911788431967,1.1248655199693913
56,1.1264273831213827,1.124161382507152,1.122867675367114,1.122747433920753,1.1235148179795076,1.1219518660556393,1.1235148179795091,1.122747433920753,1.1228676753671132,1.1241613825071528,1.1264273831213834
57,1.1282850053284788,1.1256942402931165,1.1240476756441191,1.1244490901401059,1.1243797765046686,1.124576356924902,1.12437977650467,1.1244490901401045,1.1240476756441187,1.1256942402931174,1.1282850053284788
58,1.1296248755943592,1.1283441907477771,1.1266114568088608,1.125234696911976,1.1279985820172862,1.126002151146597,1.1279985820172864,1.1252346969119733,1.1266114568088619,1.1283441907477796,1.129624875594361
59,1.1297744615542653,1.1296944444891956,1.1302810303554063,1.129802894286074,1.1293894731571683,1.1313801443477862,1.1293894731571703,1.1298028942860736,1.1302810303554085,1.1296944444891959,1.129774461554267
60,1.1314984172656708,1.1316932523830934,1.1321664502446298,1.1322748776906537,1.1317473564786562,1.1325436199670025,1.1317473564786582,1.1322748776906548,1.1321664502446342,1.131693252383093,1.1314984172656695
61,1.1327544503983697,1.1328887370545393,1.1385534164441031,1.1360246733131836,1.1340086719770033,1.1371281789754786,1.1340086719770042,1.1360246733131842,1.1385534164441022,1.1328887370545366,1.1327544503983684
62,1.133553808313796,1.1388847510391062,1.1398263295102506,1.1373353969826576,1.1387539736883703,1.13969487703214,1.1387539736883703,1.1373353969826572,1.1398263295102522,1.1388847510391096,1.1335538083137973
63,1.1386122759599242,1.1406179977709083,1.1429952945978288,1.1455582252049135,1.1420609936631025,1.1412852577820356,1.1420609936631019,1.1455582252049141,1.1429952945978301,1.1406179977709026,1.1386122759599235
64,1.1395506348354592,1.1456497405544106,1.1460471711359073,1.1473657158443888,1.1438012893759273,1.143330090394597,1.143801289375928,1.1473657158443875,1.146047171135907,1.1456497405544106,1.1395506348354592
65,1.1503511894408747,1.145967820565357,1.1483951276288178,1.148520290797197,1.1462901748917547,1.1443470470402257,1.146290174891755,1.1485202907971988,1.1483951276288178,1.1459678205653572,1.1503511894408744
66,1.1519127743085154,1.1509621585930183,1.1516805867512518,1.1498494582480103,1.1502719335199043,1.145972034443092,1.1502719335199072,1.1498494582480123,1.1516805867512532,1.15096215859302,1.1519127743085125
67,1.153328241222197,1.1537747936474811,1.152444902573259,1.1525236858509789,1.1519756974081103,1.1505136345360654,1.1519756974081106,1.1525236858509782,1.1524449025732602,1.1537747936474818,1.1533282412221988
68,1.1557903689689162,1.1554053156400896,1.1549276327001148,1.153808297630611,1.153826780324197,1.1536848399480935,1.1538267803242008,1.1538082976306108,1.1549276327001143,1.1554053156400879,1.1557903689689137
69,1.1564363223086227,1.157166148280519,1.1562133313366716,1.156297148729491,1.1570712898582591,1.1572277098757293,1.157071289858261,1.1562971487294904,1.1562133313366723,1.1571661482805184,1.1564363223086234
70,1.1587735989300318,1.158720770646887,1.15729879554145,1.1588712380266755,1.160462471893707,1.1601175973043452,1.1604624718937058,1.1588712380266752,1.15729879554145,1.1587207706468872,1.1587735989300347
71,1.1603842513853024,1.1591522482249346,1.1590297705647932,1.1613805160359003,1.1621303539614618,1.161513399412878,1.1621303539614651,1.1613805160359016,1.1590297705647936,1.1591522482249346,1.160384251385302
72,1.1663459545690689,1.1646923070939073,1.164681554983528,1.1664383250447623,1.1688528223155392,1.1695917202930162,1.168852822315541,1.1664383250447616,1.1646815549835288,1.1646923070939057,1.1663459545690658
73,1.1669339457393464,1.167382328372999,1.1675379310480265,1.1693719692317046,1.169982683282358,1.1704562475955282,1.1699826832823594,1.1693719692317022,1.167537931048024,1.1673823283730005,1.1669339457393462
74,1.1727122548300637,1.170626572711846,1.1694020873546345,1.171541563473426,1.1703237350958537,1.1747483609996519,1.1703237350958517,1.1715415634734254,1.1694020873546347,1.1706265727118454,1.1727122548300637
75,1.174251270554219,1.1746529201693103,1.1739704701593663,1.1730182927247896,1.1720289540438493,1.1763522831374418,1.1720289540438502,1.173018292724789,1.1739704701593652,1.1746529201693123,1.1742512705542143
76,1.1808034092092277,1.179387632041618,1.1792976944563747,1.174034250721982,1.1794887633442097,1.1803491634540597,1.1794887633442084,1.1740342507219843,1.179297694456374,1.1793876320416168,1.1808034092092288
77,1.1812797245723239,1.1820726011279548,1.1822430623601092,1.17824639694362,1.1819945583724865,1.1815114098345596,1.1819945583724896,1.1782463969436197,1.1822430623601095,1.1820726011279552,1.1812797245723252
78,1.182340755176659,1.1847713248573195,1.1859217278731091,1.1857607385729048,1.1848043323164037,1.18338351187775,1.184804332316404,1.1857607385729072,1.1859217278731085,1.184771324857321,1.1823407551766594
79,1.1831095806898093,1.1869758542310576,1.1867949855315094,1.1874950310965655,1.1874660674525142,1.1864083616957992,1.1874660674525153,1.1874950310965646,1.1867949855315099,1.1869758542310578,1.1831095806898124
80,1.18697130457206,1.1878540620713953,1.1888611451560098,1.1896436679775597,1.1888401486078504,1.1882338480147212,1.188840148607852,1.1896436679775593,1.1888611451560112,1.1878540620713938,1.186971304572059
