strain,rshift_full_2pi_3,rshift_full_3pi_4
-3.0,-0.0016155969540742887,-0.0016155875340691773
-2.8,-0.0015165592079407397,-0.0015165499902952382
-2.6,-0.0014159304942532919,-0.0014159214782328829
-2.4,-0.0013137850643862039,-0.0013137762470528168
-2.2,-0.0012101997381166521,-0.001210191120939322
-2.0,-0.0011052539522512074,-0.001105245532653384
-1.8,-0.0009990297419703706,-0.0009990215206980488
-1.6,-0.000891611754183722,-0.000891603725245992
-1.4,-0.0007830872366001275,-0.0007830794023461547
-1.2,-0.0006735460597166656,-0.0006735384155743645
-1.0,-0.0005630806989074296,-0.0005630732417170834
-0.8,-0.0004517862179530778,-0.0004517789467929528
-0.6,-0.0003397602780842557,-0.00033975318732065897
-0.4,-0.00022710309945397442,-0.00022709618966863825
-0.2,-0.00011391747257122011,-0.00011391074195941167
0.0,-3.0872995543873255e-7,-3.0217092809883497e-7
0.2,0.00011361529478694335,0.00011362168369024238
0.4,0.00022774426142324703,0.00022775048354800348
0.6,0.0003419653658642274,0.00034197142365500777
0.8,0.0004561633545271517,0.00045616925244844613
1.0,0.0005702205540720126,0.0005702262955496572
1.2,0.0006840169039934786,0.000684022493856353
1.4,0.0007974299806804599,0.0007974354160306626
1.6,0.0009103350042557892,0.000910340297924425
1.8,0.001022604900588138,0.0010226100483632075
2.0,0.0011341102841277333,0.0011341152931133992
2.2,0.0012447194980014656,0.00124472437258188
2.4,0.001354298627970723,0.0013543033651274776
2.6,0.0014627114956002475,0.0014627161058116957
2.8,0.00156981968652218,0.0015698241737822612
3.0,0.0016754825343464456,0.0016754868962794542
