strainlist,rshift_wannier,rshift_full_2pi_3,rshift_full_3pi_4,rshift_full_5pi_6
-6.0,-0.0028666240152033736,-0.0028674201968834565,-0.0028674078854324376,-0.0028673948141343963
-5.5,-0.0026922790779353623,-0.0026930316207755675,-0.00269301974892188,-0.0026930071850607596
-5.0,-0.002503235191408312,-0.002503947119571925,-0.00250393571340816,-0.002503923686313021
-4.5,-0.002300173569930276,-0.0023008477722098824,-0.002300836846492384,-0.0023008253678409095
-4.0,-0.0020838622091274663,-0.002084501396135125,-0.002084490966965898,-0.0020844800511729956
-3.5,-0.0018551599965480443,-0.0018557667327177172,-0.0018557568061077553,-0.0018557464572017959
-3.0,-0.0016150202731251328,-0.0016155969528785232,-0.0016155875337915588,-0.001615577754423692
-2.5,-0.0013644937695126318,-0.001365042627230887,-0.0013650337105539888,-0.0013650244929084875
-2.0,-0.0011047308477432317,-0.0011052539553124635,-0.0011052455349858609,-0.0011052368680449607
-1.5,-0.000836982997480497,-0.000837482258914355,-0.0008374743248590529,-0.0008374661968245641
-1.0,-0.0005626035508625693,-0.0005630806970586052,-0.0005630732415115987,-0.0005630656389556206
-0.5,-0.0002830476168838488,-0.0002835042277797793,-0.0002834972277606725,-0.00028349012469964374
0.0,1.2873853669932155e-7,-3.087300404166493e-7,-3.0217240751258507e-7,-2.955502719089956e-7
0.5,0.0002852699908534634,0.00028485044133501954,0.0002848565825911053,0.00028486275017505775
1.0,0.0005706232079328005,0.0005702205548992415,0.0005702262963424556,0.0005702320302396487
1.5,0.0008543404677055458,0.0008539538852329117,0.0008539592515901018,0.0008539645806073991
2.0,0.0011344813822609593,0.0011341102832794618,0.0011341152945949257,0.0011341202395054044
2.5,0.001409015384676474,0.0014086594418759504,0.0014086641172643623,0.0014086687032252515
3.0,0.0016758233380285267,0.0016754825374670583,0.0016754868979310317,0.0016754911465646945
3.5,0.0019326979106397825,0.0019323726143225665,0.0019323766815303718,0.001932380617443149
4.0,0.0021773420260515373,0.002177033075773941,0.002177036866619484,0.0021770405101942405
4.5,0.0024073645336248266,0.00240707338046649,0.002407076911694478,0.002407080281776181
5.0,0.002620272045786743,0.0026200009431157057,0.0026200042310002944,0.002620007344069685
5.5,0.0028134556340443312,0.0028132079011446566,0.00281321096665403,0.0028132138432087395
6.0,0.002984170753072919,0.002983951167813715,0.0029839540181094194,0.0029839566689835845
